rows,cols,percentage
4,4,8
3,5,5
1,1,100
1,1,0
100,100,100
100,100,0
1,100,100
1,100,0
100,1,100
100,1,0
100,100,50
49,99,1
65,54,50
36,18,3
36,46,97
38,11,60
70,13,20
56,47,10
49,72,70
92,46,8
33,76,12
28,8,60
79,11,3
22,86,86
13,22,97
99,41,4
60,38,60
58,68,13
37,24,42
10,87,6
62,76,50
12,89,22
52,73,98
82,86,97
66,4,97
88,2,40
54,46,40
6,95,40
56,51,45
60,29,89
45,5,80
70,85,85
85,54,90
51,3,51
60,3,60
64,77,28
83,23,83
43,86,86
35,4,4
74,68,74
80,96,72
91,15,96
8,23,97
22,38,52
35,93,96
61,95,38
59,40,89
28,94,94
73,77,77
68,94,36
82,80,8
7,78,7
29,65,65
47,25,63
97,93,66
44,25,44
87,70,27
8,85,15
7,52,27
24,76,76
84,90,16
57,42,78
23,33,77
42,48,18
84,7,48
2,5,60
25,79,25
46,40,72
2,36,88
72,83,73
64,77,65
15,85,16
91,69,70
99,37,19
21,3,52
98,24,94
8,37,89
55,30,88
16,31,31
49,20,49
95,75,47
100,7,70
14,48,48
35,91,89
2,90,30
47,56,64
80,96,90
39,22,42
36,30,63
81,34,84
1,42,0
99,65,45
30,17,7
26,23,16
81,46,41
62,93,36
97,48,4
100,61,11
15,43,45
43,7,92
0,0,